pid_vid,0_bvp,1_bvp,2_bvp,3_bvp,4_bvp,5_bvp,6_bvp,7_bvp,8_bvp,9_bvp,10_bvp,11_bvp,12_bvp,13_bvp,14_bvp,15_bvp,16_bvp,17_bvp,18_bvp,19_bvp,20_bvp,21_bvp,22_bvp,23_bvp,24_bvp,25_bvp,26_bvp,27_bvp,28_bvp,29_bvp,30_bvp,31_bvp,32_bvp,33_bvp,0_gsr,1_gsr,2_gsr,3_gsr,4_gsr,5_gsr,6_gsr,7_gsr,8_gsr,9_gsr,10_gsr,11_gsr,12_gsr,13_gsr,14_gsr,15_gsr,16_gsr,17_gsr,18_gsr,19_gsr,20_gsr,21_gsr,22_gsr,0_temp,1_temp,2_temp,3_temp,4_temp,5_temp,6_temp,7_temp,8_temp,9_temp,10_temp,11_temp,12_temp,13_temp,14_temp,15_temp,16_temp,17_temp,18_temp,19_temp,20_temp,21_temp,22_temp,0_eye,1_eye,2_eye,3_eye,4_eye,5_eye,6_eye,7_eye,8_eye,9_eye,10_eye,11_eye,12_eye,13_eye,14_eye,15_eye,16_eye,17_eye,18_eye,19_eye,20_eye,21_eye,22_eye,23_eye,24_eye,25_eye,26_eye,27_eye,28_eye,29_eye,30_eye,31_eye,32_eye,33_eye,34_eye,35_eye,36_eye,37_eye,38_eye,presenter_subjective_belief
p23_3mn,0.218117158,0.628613037,0.344363118,0.037868728,0.001434041,0.346438306,0.004502523,0.008928382,-11.54476714,10.89262894,-0.0576177,3.691537412,13.62744846,3.691987035,0.054123887,0.001377766,106,10,91.42857143,192,101.4449789,15.85786133,251.4717659,102.6769473,5.528600671,8.347170226,141.3249211,424.5535714,181.711967,46.87885216,359.440316,1,1,1,0.602611,0.680970133,0.638297809,0.022375054,0.000500643,0.638687682,0.602611,0.680970133,0.638297809,0.022375054,0.000500643,0.638687682,0.000823455,0.001121534,0.000823455,0.001121534,18,18,2,3,0.210612665,0.083018045,0.666666667,0.730125523,0.824267782,0.781427243,0.027622124,0.000762982,0.781912578,0.730125523,0.824267782,0.781427243,0.027622124,0.000762982,0.781912578,0.000712933,0.001433877,0.000712933,0.001433877,4,4,2,3,0.223608219,-0.005142329,0.666666667,0.217584751,0.616302962,0.524116266,0.056660132,0.003210371,0.527168876,0.003167329,0.006163925,2,7,0.168640073,0.002371214,0.285714286,0.263027556,0.595482767,0.502784338,0.048627968,0.002364679,0.505129569,0.002832863,0.005407756,1,7,0.269947467,0.004688721,0.142857143,0.253926489,0.594701871,0.513450302,0.050613115,0.002561687,0.51593792,0.002782819,0.005410605,1,7,0.269979854,0.005180835,0.142857143,1
p23_5mn,0.198736822,0.425496776,0.344465546,0.032611749,0.001063526,0.346005442,0.004355013,0.008630427,-15.98230963,21.59240075,0.406142059,7.007629919,49.10687709,7.019389465,0.089544618,0.002113272,148,14,75.29411765,142.2222222,104.0172455,14.05882316,197.6505086,104.9630309,5.418461934,7.942670849,146.5040228,409.545068,180.3872641,88.55023968,344.5153179,0.98630137,0.993150685,0.993103448,0.514924786,0.533581861,0.517937751,0.002186866,4.78E-06,0.517942348,0.514924786,0.533581861,0.517937751,0.002186866,4.78E-06,0.517942348,0.000936876,0.00089448,0.000936876,0.00089448,48,48,2,3,0.167144313,0.029653955,0.666666667,0.920502092,0.949790795,0.933122985,0.008154257,6.65E-05,0.933158467,0.920502092,0.949790795,0.933122985,0.008154257,6.65E-05,0.933158467,0.000740396,0.001486912,0.000740396,0.001486912,13,13,2,5,0.306362918,-0.039656939,0.4,0.176244599,0.680977615,0.486725941,0.081672507,0.006670398,0.493528774,0.003788074,0.007373335,4,9,0.074713844,-0.010059728,0.444444444,0.18674841,0.604547493,0.470855948,0.077660926,0.006031219,0.47721571,0.003709902,0.007070894,4,8,0.071984254,-0.009609873,0.5,0.218490776,0.61963344,0.478790945,0.07565957,0.00572437,0.484730355,0.003455221,0.006713429,4,8,0.073751451,-0.020854522,0.5,1
p23_3fn,0.267604816,0.537958654,0.344750337,0.033795287,0.001142121,0.346402044,0.00420487,0.008341015,-12.22569011,17.98304473,0.291569954,5.267909596,27.75087151,5.27597238,0.083223059,0.002150401,78,8,85.33333333,103.7837838,96.90251277,5.413605366,29.30712305,97.05361458,3.701530952,4.662655357,141.5414074,423.9042208,191.5378043,82.14092885,374.8586288,0.960526316,0.973684211,0.986486486,0.505596248,0.522387907,0.508720544,0.00257224,6.62E-06,0.508726998,0.505596248,0.522387907,0.508720544,0.00257224,6.62E-06,0.508726998,0.001210796,0.001205738,0.001210796,0.001205738,29,29,1,2,0.241560181,0.001321078,0.5,0.933054393,0.966527197,0.950900216,0.009759461,9.52E-05,0.950949917,0.933054393,0.966527197,0.950900216,0.009759461,9.52E-05,0.950949917,0.000511035,0.00101384,0.000511035,0.00101384,4,4,1,3,0.435789903,0.033553679,0.333333333,0.219714214,0.561813159,0.439873549,0.064927323,0.004215557,0.444637109,0.002966742,0.005680634,1,4,0.208362194,-0.004253956,0.25,0.208796758,0.796155401,0.424027649,0.066474521,0.004418862,0.429203994,0.003718873,0.00697078,2,5,0.065745342,0.032571157,0.4,0.259458527,0.648358104,0.431950599,0.060890739,0.003707682,0.436219122,0.002837327,0.005410479,1,3,0.208332298,-0.008157956,0.333333333,1
p23_8fn,0.122919767,0.479173922,0.344493231,0.031178436,0.000972095,0.345900636,0.004070009,0.008057281,-18.39002269,18.45431974,0.572503639,5.516507557,30.43185563,5.546135235,0.081298664,0.002261447,90,10,98.46153846,182.8571429,110.6701572,15.73659517,247.6404276,111.7833804,6.292750306,10.45737765,152.7760393,392.7317416,156.2357966,75.56977547,288.654311,0.977272727,0.988636364,0.988505747,0.682835549,1,0.740279325,0.054140209,0.002931162,0.742242449,0.682835549,1,0.740279325,0.054140209,0.002931162,0.742242449,0.006153937,0.011228721,0.006153937,0.011228721,8,8,1,3,0.374582383,-0.053770723,0.333333333,0.326359833,0.338912134,0.333155287,0.003022953,9.14E-06,0.333168904,0.326359833,0.338912134,0.333155287,0.003022953,9.14E-06,0.333168904,0.000567842,0.001113753,0.000567842,0.001113753,6,6,1,3,0.157878946,0.000631027,0.333333333,0.291563885,0.603472086,0.541132118,0.031910204,0.001018261,0.542071719,0.001990475,0.003781132,2,5,0.141375019,-0.015153041,0.4,0.283541901,0.604870499,0.518791702,0.036535898,0.001334872,0.520076024,0.002628141,0.004982554,2,4,0.14052742,-0.033585737,0.5,0.287552893,0.597383298,0.52996191,0.032343278,0.001046088,0.530947473,0.002120333,0.004080066,2,3,0.141130677,-0.005635402,0.666666667,1
p23_7fn,0.091957662,0.450628423,0.3443522,0.035162919,0.001236431,0.346142127,0.004228144,0.008386732,-12.32116339,9.957371872,-0.005051938,3.802874044,14.46185099,3.8028774,0.045491101,0.001013654,94,9,85.33333333,182.8571429,105.3012063,19.47895948,379.4298623,107.0876926,9.661608747,17.18338012,144.8762677,414.1465054,177.1864371,78.88391873,336.9786067,0.97826087,0.989130435,0.989010989,0.787701079,0.908970611,0.849830934,0.036012045,0.001296867,0.85058872,0.787701079,0.908970611,0.849830934,0.036012045,0.001296867,0.85058872,0.002106453,0.002580458,0.002106453,0.002580458,30,30,1,2,0.446375019,-0.011898891,0.5,0.334728033,0.347280335,0.340923721,0.002986009,8.92E-06,0.340936713,0.334728033,0.347280335,0.340923721,0.002986009,8.92E-06,0.340936713,0.000620867,0.001249796,0.000620867,0.001249796,7,7,1,4,0.162396299,0.034920168,0.25,0.164890077,0.735352207,0.542141469,0.078317771,0.006133673,0.547766738,0.00331891,0.006436114,1,6,0.282709126,0.036475466,0.166666667,0.223085348,0.623595607,0.517912388,0.075744461,0.005737223,0.523419516,0.003433659,0.006642775,1,6,0.282709126,0.036552181,0.166666667,0.221883661,0.626220317,0.530026928,0.074083053,0.005488299,0.535177051,0.003124403,0.006079424,1,6,0.282709126,0.036482415,0.166666667,1
p23_8mn,0.127568303,0.414943912,0.343797012,0.035508466,0.001260851,0.345625055,0.004601339,0.009106699,-23.94866314,19.36524835,-1.006090828,8.120321685,65.93962426,8.182410587,0.113011303,0.002559582,88,7,69.81818182,192,105.0027928,19.60491773,384.3527993,106.8173174,9.11557921,11.86979647,149.1428571,402.2988506,185.9855383,96.81275287,340.1928465,0.965116279,0.988372093,0.976470588,0.516790202,0.542910399,0.521938111,0.002999109,8.99E-06,0.521946667,0.516790202,0.542910399,0.521938111,0.002999109,8.99E-06,0.521946667,0.000746229,0.000912662,0.000746229,0.000912662,16,16,1,2,0.24959131,-0.004009078,0.5,0.935146444,0.962343096,0.951897682,0.007309341,5.34E-05,0.951925546,0.935146444,0.962343096,0.951897682,0.007309341,5.34E-05,0.951925546,0.000627615,0.001264261,0.000627615,0.001264261,5,5,1,3,0.444618322,0.028633527,0.333333333,0.185700926,0.895364061,0.509866331,0.093704876,0.008780604,0.518401505,0.003842318,0.007492909,1,6,0.177329625,0.004763805,0.166666667,0.202793097,0.602453537,0.490401934,0.080744782,0.00651972,0.497001699,0.002958891,0.005628423,1,5,0.17694518,-0.021020558,0.2,0.222594983,0.671777159,0.500134133,0.077495606,0.006005569,0.506099669,0.003139007,0.006082363,1,6,0.177197871,0.005396979,0.166666667,1
p23_7mn,0.257637636,0.49467608,0.344387671,0.035732777,0.001276831,0.346235692,0.004724064,0.009366474,-5.756906908,6.79093719,-0.046011435,3.305275764,10.92484788,3.305596002,0.063621641,0.001691573,92,9,91.42857143,182.8571429,109.4608471,18.78640319,352.9289447,111.0612713,6.067422165,10.01729354,151.2072696,396.8063187,167.9653218,76.31803058,325.5645804,0.977777778,0.988888889,0.988764045,0.52611874,0.533581861,0.527514798,0.001307464,1.71E-06,0.527516407,0.52611874,0.533581861,0.527514798,0.001307464,1.71E-06,0.527516407,0.00056234,0.000514738,0.00056234,0.000514738,18,18,1,2,0.253506482,-0.001554434,0.5,0.970711297,1,0.987903111,0.006645108,4.42E-05,0.987925308,0.970711297,1,0.987903111,0.006645108,4.42E-05,0.987925308,0.000630481,0.001269658,0.000630481,0.001269658,8,8,1,3,0.466808502,0.010356949,0.333333333,0.214762404,0.798577321,0.527621042,0.065783559,0.004327477,0.531704306,0.00337823,0.006530149,1,6,0.203807527,-0.009054793,0.166666667,0.168414337,0.961143033,0.504796878,0.086353698,0.007456961,0.512126403,0.005391808,0.0103126,1,6,0.200694326,-0.007739732,0.166666667,0.217343329,0.797133827,0.51620896,0.070005296,0.004900741,0.520932049,0.004073978,0.007864573,1,6,0.203136276,-0.008540487,0.166666667,1
p24_3fd,0.216850772,0.533561312,0.363212817,0.041920482,0.001757327,0.365623019,0.006207255,0.012317157,-18.09537515,15.91040841,-0.158398941,5.975649518,35.70838717,5.977748522,0.101121858,0.002826159,78,12,89.30232558,182.8571429,104.2267311,17.9250931,321.3089627,105.7568931,14.27928557,25.49606941,117.2402855,511.7694805,179.8908513,166.7780341,227.8350153,0.486842105,0.684210526,0.711538462,0.143489812,0.211868724,0.194494954,0.010189877,0.000103834,0.194760036,0.143489812,0.211868724,0.194494954,0.010189877,0.000103834,0.194760036,0.000668151,0.000847213,0.000668151,0.000847213,18,18,1,2,0.103387226,-0.003689709,0.5,0.595,0.64,0.622625,0.008650263,7.48E-05,0.622684712,0.595,0.64,0.622625,0.008650263,7.48E-05,0.622684712,0.001761006,0.003544304,0.001761006,0.003544304,7,7,1,6,0.303197702,0.024235055,0.166666667,0.40570576,0.822010965,0.718351803,0.046006109,0.002116562,0.719822891,0.001683468,0.003119317,1,7,0.379286313,0.004553286,0.142857143,0.368550371,0.829763502,0.66890426,0.038216129,0.001460472,0.669994608,0.001607461,0.002950029,1,7,0.379139449,0.001765371,0.142857143,0.387128066,0.803517573,0.693628032,0.04084141,0.001668021,0.694828881,0.00136929,0.002550194,1,7,0.37925243,0.003218774,0.142857143,0
p24_4mn,0.134376461,0.561861884,0.362933431,0.047786358,0.002283536,0.36606443,0.006895754,0.013671754,-35.52095932,31.71873198,0.095252498,9.071422984,82.29071496,9.071923059,0.12457487,0.003442779,70,9,80,192,106.6095354,20.0040829,400.1633327,108.4700713,15.97276633,26.91097716,123.8709677,484.375,193.663784,194.4270587,277.5491809,0.588235294,0.632352941,0.930232558,0.145653045,0.173729153,0.159621393,0.007057759,4.98E-05,0.159776202,0.145653045,0.173729153,0.159621393,0.007057759,4.98E-05,0.159776202,0.000284257,0.000462106,0.000284257,0.000462106,11,11,1,2,0.082609119,0.000346828,0.5,0.605,0.64,0.624117647,0.007646891,5.85E-05,0.624164147,0.605,0.64,0.624117647,0.007646891,5.85E-05,0.624164147,0.00237037,0.004701493,0.00237037,0.004701493,11,11,1,5,0.294447194,-0.022758317,0.2,0.347792591,0.772793631,0.711762437,0.044111783,0.001945849,0.713127385,0.002003341,0.003766324,1,5,0.353427408,-0.0133612,0.2,0.331125183,0.742965253,0.67084147,0.028665205,0.000821694,0.671453327,0.001502383,0.002767976,1,5,0.353406393,0.012402851,0.2,0.339458887,0.737239814,0.691301954,0.032232725,0.001038949,0.692052623,0.001522376,0.002867914,1,5,0.353421582,0.010564112,0.2,1
p24_3md,0.223263709,0.705332907,0.363357198,0.039799357,0.001583989,0.365529242,0.004736827,0.009373872,-16.25301276,20.63505015,-0.041780837,6.015751845,36.18927026,6.015896932,0.106560633,0.003024823,95,6,89.30232558,147.6923077,128.6953541,14.28032802,203.9277683,129.4852189,11.47031575,17.36204864,187.8043704,319.481383,170.4580285,77.44111151,307.9473481,0.978494624,0.978494624,1,0.940138122,0.981615815,0.957410141,0.010351212,0.000107148,0.957465634,0.940138122,0.981615815,0.957410141,0.010351212,0.000107148,0.957465634,0.001052792,0.002047933,0.001052792,0.002047933,7,7,1,2,0.440746554,0.008964829,0.5,0,0.015,0.008842975,0.004220996,1.78E-05,0.009791209,0,0.015,0.008842975,0.004220996,1.78E-05,0.009791209,0.000916667,0.001764706,0.000916667,0.001764706,5,5,2,7,0.003434015,4.70E-05,0.285714286,0.32508932,0.756431043,0.703170055,0.043874013,0.001924929,0.704536723,0.002780378,0.005386793,1,3,0.328650249,0.006611892,0.333333333,0.311424665,0.744238673,0.648753724,0.045132746,0.002036965,0.650320872,0.00252885,0.004851789,1,5,0.328586772,0.025649244,0.2,0.318256993,0.739925573,0.675961889,0.039407006,0.001552912,0.677108951,0.002399701,0.00463306,1,5,0.328636223,0.038718294,0.2,0
p24_4fn,0.254508328,0.716059406,0.363005398,0.040755899,0.001661043,0.365284973,0.00519486,0.010285748,-20.9033308,16.53963254,-0.322802055,6.501448882,42.26883757,6.509457638,0.096033385,0.002609072,85,7,69.81818182,174.5454545,123.3623051,21.07874003,444.3132812,125.1501962,20.8222458,38.18059002,166.87015,359.5610119,193.0221973,131.961736,321.1024182,0.915662651,0.951807229,0.962025316,0.914583273,1,0.939668897,0.021688773,0.000470403,0.939917115,0.914583273,1,0.939668897,0.021688773,0.000470403,0.939917115,0.002899577,0.005667862,0.002899577,0.005667862,11,11,1,3,0.443625832,-0.020878435,0.333333333,0,0.015,0.006844262,0.005462147,2.98E-05,0.008742678,0,0.015,0.006844262,0.005462147,2.98E-05,0.008742678,0.000867769,0.00175,0.000867769,0.00175,4,4,2,4,0.001970597,-0.000380807,0.5,0.378829027,0.824352708,0.759575445,0.045562246,0.002075918,0.760939971,0.00366612,0.007125558,1,4,0.348267633,0.051678447,0.25,0.337583741,0.752284219,0.690970861,0.043364696,0.001880497,0.692329546,0.003178834,0.006139354,1,5,0.348262437,0.053748753,0.2,0.358206384,0.78100737,0.725273153,0.040823769,0.00166658,0.72642055,0.003303414,0.006420866,1,4,0.348267633,0.054206897,0.25,1
p24_5fn,0.128783592,0.935394986,0.363358907,0.058276116,0.003396106,0.368001164,0.007450462,0.014770914,-16.41202632,19.3091956,0.24794432,3.875022822,15.01580187,3.88294711,0.054728611,0.001704299,141,19,85.33333333,147.6923077,111.780755,17.20320156,295.9501441,113.0968052,14.85091007,25.55706507,149.7910281,400.5580357,208.4652637,155.577164,326.5393986,0.834532374,0.913669065,0.913385827,0.32494432,0.397272569,0.353180653,0.018646226,0.000347682,0.353670341,0.32494432,0.397272569,0.353180653,0.018646226,0.000347682,0.353670341,0.000346622,0.000646933,0.000346622,0.000646933,13,13,2,3,0.125870767,0.030631388,0.666666667,0.515,0.55,0.535288889,0.006234345,3.89E-05,0.535325031,0.515,0.55,0.535288889,0.006234345,3.89E-05,0.535325031,0.001428571,0.002869955,0.001428571,0.002869955,12,12,2,11,0.173167468,0.007785738,0.181818182,0.241466786,0.780797103,0.586000076,0.08234066,0.006779984,0.591754953,0.003530006,0.006721985,3,10,0.149362763,0.025143767,0.3,0.210842542,0.697382951,0.565300496,0.072847421,0.005306747,0.569973434,0.001915904,0.00363546,2,7,0.132799295,0.026078048,0.285714286,0.301275238,0.708665829,0.575650286,0.056706489,0.003215626,0.5784357,0.002226912,0.004242416,2,9,0.142920636,0.002149971,0.222222222,1
p24_1fd,0.133917222,0.999122526,0.363250826,0.0702281,0.004931986,0.369974446,0.009004279,0.017829215,-29.73244929,45.73772703,-0.027268574,9.598341974,92.12816864,9.598380708,0.13111661,0.003997142,93,11,89.30232558,147.6923077,115.506022,18.71434585,350.2267404,117.0122552,17.08355583,30.850617,150.1402465,399.6263587,196.8247663,141.1428254,291.2872418,0.824175824,0.89010989,0.925925926,0.31416735,0.365213379,0.336576292,0.013526217,0.000182959,0.336846165,0.31416735,0.365213379,0.336576292,0.013526217,0.000182959,0.336846165,0.000349697,0.00067536,0.000349697,0.00067536,3,3,1,2,0.175256612,-0.00602717,0.5,0.53,0.56,0.543666667,0.005954714,3.55E-05,0.543699059,0.53,0.56,0.543666667,0.005954714,3.55E-05,0.543699059,0.001275168,0.002364865,0.001275168,0.002364865,7,7,1,3,0.26454906,-0.11022664,0.333333333,0.221689487,0.806319974,0.634153682,0.113101381,0.012791922,0.644155739,0.006255832,0.012149312,2,4,0.151096374,-0.042305126,0.5,0.359620071,0.713530434,0.599300561,0.046457703,0.002158318,0.601097692,0.002521203,0.004836959,1,4,0.295389916,0.027280081,0.25,0.344940627,0.727248859,0.616727121,0.059003424,0.003481404,0.619541814,0.003764605,0.007278136,1,4,0.296375741,-0.043268407,0.25,0
p24_5mn,0,1,0.36367535,0.086145105,0.007420979,0.373736328,0.012530174,0.024799333,-48.44329206,73.12082626,0.751395913,11.68761536,136.6003528,11.71174405,0.129232156,0.003698598,165,17,57.31343284,147.6923077,123.3521391,22.19460388,492.6004416,125.3329592,17.06172298,29.64358547,161.4355294,371.6653963,185.3821998,106.7798396,274.4960612,0.914110429,0.932515337,0.980263158,0.008875202,0.019561551,0.013847578,0.003033193,9.20E-06,0.014174553,0.008875202,0.019561551,0.013847578,0.003033193,9.20E-06,0.014174553,0.00010808,0.000125365,0.00010808,0.000125365,50,50,2,3,0.006469418,0.001322682,0.666666667,0.93,0.97,0.948360656,0.008968225,8.04E-05,0.948402885,0.93,0.97,0.948360656,0.008968225,8.04E-05,0.948402885,0.001728395,0.003471074,0.001728395,0.003471074,12,12,2,9,0.303821434,0.021037309,0.222222222,0.379230411,0.804735681,0.718059556,0.048077332,0.00231143,0.719666808,0.001425646,0.00269584,2,9,0.177713768,0.009366703,0.222222222,0.3465974,0.875018752,0.683943289,0.046349047,0.002148234,0.685511533,0.002246583,0.004210521,3,10,0.146078608,-0.002854875,0.3,0.363378005,0.837816686,0.701001422,0.041426427,0.001716149,0.702224086,0.001653039,0.003132503,3,8,0.150545254,0.018414349,0.375,1
p24_1md,0.150933648,0.895523245,0.363492991,0.08453208,0.007145673,0.373190036,0.012850038,0.025458283,-14.81541253,24.04008629,0.200201857,5.330303905,28.41213972,5.334062289,0.085277152,0.002322746,142,15,73.84615385,160,118.5077055,24.08705625,580.1862787,120.9308172,16.18819347,27.19751713,153.8181818,390.070922,199.9886701,127.2659632,288.8150485,0.9,0.921428571,0.976744186,0,0.007245014,0.003507386,0.002002903,4.01E-06,0.004036734,0,0.007245014,0.003507386,0.002002903,4.01E-06,0.004036734,0.000113202,0.000121991,0.000113202,0.000121991,55,55,2,3,0.002410725,-0.000464797,0.666666667,0.96,1,0.977918552,0.009005689,8.11E-05,0.97795983,0.96,1,0.977918552,0.009005689,8.11E-05,0.97795983,0.001636364,0.003242009,0.001636364,0.003242009,12,12,2,9,0.311166095,0.04461554,0.222222222,0.361993769,0.82429687,0.748127767,0.042712777,0.001824381,0.749345702,0.00161683,0.003008596,3,8,0.13472927,0.02133319,0.375,0.338960234,0.837973282,0.70199347,0.052091609,0.002713536,0.703922966,0.002495032,0.004689984,2,8,0.133928095,0.03889645,0.25,0.354720631,0.814044776,0.725060619,0.043284138,0.001873517,0.726351049,0.00180898,0.003419563,2,8,0.134917897,0.019816341,0.25,0
p24_6fd,0.102877621,0.917632298,0.363504866,0.067916341,0.004612629,0.369792485,0.009206519,0.018256251,-28.49085814,43.0276586,0.485565372,9.216190994,84.93817644,9.228973408,0.142677594,0.004214013,84,11,85.33333333,192,112.0490473,22.06106999,486.690809,114.2001743,18.62930918,30.39966537,135.9726962,441.2650602,196.3970694,151.3365238,272.9334422,0.756097561,0.829268293,0.911764706,0.080531326,0.097375945,0.089219873,0.004568514,2.09E-05,0.089335978,0.080531326,0.097375945,0.089219873,0.004568514,2.09E-05,0.089335978,0.000149305,0.000240268,0.000149305,0.000240268,19,19,1,2,0.04741877,-0.001477975,0.5,0.7,0.73,0.716442953,0.00626809,3.93E-05,0.716470188,0.7,0.73,0.716442953,0.00626809,3.93E-05,0.716470188,0.001621622,0.003265306,0.001621622,0.003265306,9,9,1,4,0.346197409,0.058523728,0.25,0.370884299,0.768411459,0.707682623,0.031927269,0.001019351,0.708402139,0.001220173,0.002242478,1,6,0.349115553,0.023049117,0.166666667,0.336424665,0.727388512,0.638322526,0.029661264,0.000879791,0.63901099,0.001446155,0.002668115,2,5,0.20918833,0.008907236,0.4,0.353654482,0.746934312,0.673002575,0.029652111,0.000879248,0.673655194,0.001201509,0.002255696,2,5,0.210133156,0.020950454,0.4,0
p24_2mn,0.12911982,0.930572982,0.362968119,0.071091201,0.005053959,0.369862101,0.009875782,0.019593358,-23.91974833,27.21743421,-0.249384683,6.968451042,48.55930993,6.972912064,0.112574791,0.003217704,89,13,75.29411765,142.2222222,106.2329798,19.50593354,380.4814432,108.008923,14.4505555,25.92383995,124.8780488,480.46875,201.3037065,154.4093259,247.3594385,0.655172414,0.724137931,0.904761905,0.060516953,0.075278702,0.06756191,0.004229303,1.79E-05,0.067693387,0.060516953,0.075278702,0.06756191,0.004229303,1.79E-05,0.067693387,0.000154113,0.000196573,0.000154113,0.000196573,39,39,1,3,0.036654317,0.009742827,0.333333333,0.72,0.75,0.731511628,0.008022985,6.44E-05,0.731555368,0.72,0.75,0.731511628,0.008022985,6.44E-05,0.731555368,0.001929825,0.003882353,0.001929825,0.003882353,12,12,1,6,0.347385906,-0.017487197,0.166666667,0.351318052,0.788828218,0.724218075,0.04396877,0.001933253,0.725551046,0.001370026,0.002524243,1,6,0.363405877,0.03016019,0.166666667,0.285088781,0.874784355,0.663506656,0.052917231,0.002800233,0.665612669,0.001963568,0.00365062,1,7,0.363357257,0.032966448,0.142857143,0.336735036,0.797027007,0.693862365,0.045405267,0.002061638,0.695345826,0.001486221,0.002800449,1,6,0.363397883,0.032716567,0.166666667,1
